t,v_swsamp
 8.64345E-05 , 9.00000E-01 
 8.64345E-05 , 6.16298E-33 
 8.65096E-05 , 0.00000E+00 
 8.65096E-05 , 9.00000E-01 
 8.65345E-05 , 9.00000E-01 
 8.65345E-05 , 3.41627E-13 
 8.66096E-05 , 0.00000E+00 
 8.66096E-05 , 9.00000E-01 
 8.66345E-05 , 9.00000E-01 
 8.66345E-05 , 3.08149E-33 
 8.67096E-05 , 0.00000E+00 
 8.67096E-05 , 9.00000E-01 
 8.67345E-05 , 9.00000E-01 
 8.67345E-05 ,-5.91646E-31 
 8.68096E-05 , 0.00000E+00 
 8.68096E-05 , 9.00000E-01 
 8.68345E-05 , 9.00000E-01 
 8.68345E-05 , 5.68700E-13 
 8.68864E-05 , 0.00000E+00 
 8.69096E-05 , 0.00000E+00 
 8.69096E-05 , 9.00000E-01 
 8.69345E-05 , 9.00000E-01 
 8.69345E-05 , 6.88520E-19 
 8.70096E-05 , 0.00000E+00 
 8.70096E-05 , 9.00000E-01 
 8.70345E-05 , 9.00000E-01 
 8.70345E-05 ,-3.08149E-33 
 8.71096E-05 , 0.00000E+00 
 8.71096E-05 , 9.00000E-01 
 8.71345E-05 , 9.00000E-01 
 8.71345E-05 , 0.00000E+00 
 8.72096E-05 , 0.00000E+00 
 8.72096E-05 , 9.00000E-01 
 8.72345E-05 , 9.00000E-01 
 8.72345E-05 , 2.30395E-20 
 8.73096E-05 , 0.00000E+00 
 8.73096E-05 , 9.00000E-01 
 8.73345E-05 , 9.00000E-01 
 8.73345E-05 ,-1.23260E-32 
 8.74096E-05 , 0.00000E+00 
 8.74096E-05 , 9.00000E-01 
 8.74345E-05 , 9.00000E-01 
 8.74345E-05 , 2.76712E-13 
 8.75096E-05 , 0.00000E+00 
 8.75096E-05 , 9.00000E-01 
 8.75345E-05 , 9.00000E-01 
 8.75345E-05 , 6.16298E-33 
 8.76096E-05 , 0.00000E+00 
 8.76096E-05 , 9.00000E-01 
 8.76345E-05 , 9.00000E-01 
 8.76345E-05 , 1.82832E-19 
 8.77096E-05 , 0.00000E+00 
 8.77096E-05 , 9.00000E-01 
 8.77345E-05 , 9.00000E-01 
 8.77345E-05 ,-7.38049E-22 
 8.78096E-05 , 0.00000E+00 
 8.78096E-05 , 9.00000E-01 
 8.78345E-05 , 9.00000E-01 
 8.78345E-05 ,-7.88861E-29 
 8.79096E-05 , 0.00000E+00 
 8.79096E-05 , 9.00000E-01 
 8.79345E-05 , 9.00000E-01 
 8.79345E-05 ,-7.70372E-34 
 8.80096E-05 , 0.00000E+00 
 8.80096E-05 , 9.00000E-01 
 8.80345E-05 , 9.00000E-01 
 8.80345E-05 , 4.68650E-19 
 8.81096E-05 , 0.00000E+00 
 8.81096E-05 , 9.00000E-01 
 8.81345E-05 , 9.00000E-01 
 8.81345E-05 ,-5.67980E-28 
 8.82096E-05 , 0.00000E+00 
 8.82096E-05 , 9.00000E-01 
 8.82345E-05 , 9.00000E-01 
 8.82345E-05 , 5.71880E-23 
 8.83096E-05 , 0.00000E+00 
 8.83096E-05 , 9.00000E-01 
 8.83345E-05 , 9.00000E-01 
 8.83345E-05 ,-3.08149E-33 
 8.84096E-05 , 0.00000E+00 
 8.84096E-05 , 9.00000E-01 
 8.84345E-05 , 9.00000E-01 
 8.84345E-05 , 1.41995E-29 
 8.85096E-05 , 0.00000E+00 
 8.85096E-05 , 9.00000E-01 
 8.85345E-05 , 9.00000E-01 
 8.85345E-05 ,-1.54074E-32 
 8.86096E-05 , 0.00000E+00 
 8.86096E-05 , 9.00000E-01 
 8.86345E-05 , 9.00000E-01 
 8.86345E-05 , 1.54074E-33 
 8.87096E-05 , 0.00000E+00 
 8.87096E-05 , 9.00000E-01 
 8.87345E-05 , 9.00000E-01 
 8.87345E-05 , 1.29867E-18 
 8.88096E-05 , 0.00000E+00 
 8.88096E-05 , 9.00000E-01 
 8.88345E-05 , 9.00000E-01 
 8.88345E-05 , 1.76267E-13 
 8.89096E-05 , 0.00000E+00 
 8.89096E-05 , 9.00000E-01 
 8.89345E-05 , 9.00000E-01 
 8.89345E-05 ,-6.16298E-33 
 8.90096E-05 , 0.00000E+00 
 8.90096E-05 , 9.00000E-01 
 8.90345E-05 , 9.00000E-01 
 8.90345E-05 ,-1.54074E-33 
 8.91096E-05 , 0.00000E+00 
 8.91096E-05 , 9.00000E-01 
 8.91345E-05 , 9.00000E-01 
 8.91345E-05 , 8.87469E-31 
 8.92096E-05 , 0.00000E+00 
 8.92096E-05 , 9.00000E-01 
 8.92345E-05 , 9.00000E-01 
 8.92345E-05 , 1.45479E-19 
 8.93096E-05 , 0.00000E+00 
 8.93096E-05 , 9.00000E-01 
 8.93345E-05 , 9.00000E-01 
 8.93345E-05 , 0.00000E+00 
 8.94096E-05 , 0.00000E+00 
 8.94096E-05 , 9.00000E-01 
 8.94345E-05 , 9.00000E-01 
 8.94345E-05 ,-4.62223E-33 
 8.95096E-05 , 0.00000E+00 
 8.95096E-05 , 9.00000E-01 
 8.95345E-05 , 9.00000E-01 
 8.95345E-05 , 1.78981E-13 
 8.96096E-05 , 0.00000E+00 
 8.96096E-05 , 9.00000E-01 
 8.96345E-05 , 9.00000E-01 
 8.96345E-05 , 6.81576E-28 
 8.97096E-05 , 0.00000E+00 
 8.97096E-05 , 9.00000E-01 
 8.97345E-05 , 9.00000E-01 
 8.97345E-05 , 0.00000E+00 
 8.98096E-05 , 0.00000E+00 
 8.98096E-05 , 9.00000E-01 
 8.98345E-05 , 9.00000E-01 
 8.98345E-05 , 5.04871E-29 
 8.99096E-05 , 0.00000E+00 
 8.99096E-05 , 9.00000E-01 
 8.99345E-05 , 9.00000E-01 
 8.99345E-05 ,-7.42777E-23 
 9.00096E-05 , 0.00000E+00 
 9.00096E-05 , 9.00000E-01 
 9.00345E-05 , 9.00000E-01 
 9.00345E-05 ,-1.08468E-30 
 9.01096E-05 , 0.00000E+00 
 9.01096E-05 , 9.00000E-01 
 9.01345E-05 , 9.00000E-01 
 9.01345E-05 , 1.30362E-22 
 9.02096E-05 , 0.00000E+00 
 9.02096E-05 , 9.00000E-01 
 9.02345E-05 , 9.00000E-01 
 9.02345E-05 , 5.30115E-28 
 9.03096E-05 , 0.00000E+00 
 9.03096E-05 , 9.00000E-01 
 9.03345E-05 , 9.00000E-01 
 9.03345E-05 , 1.23260E-32 
 9.04096E-05 , 0.00000E+00 
 9.04096E-05 , 9.00000E-01 
 9.04345E-05 , 9.00000E-01 
 9.04345E-05 ,-5.04871E-39 
 9.05096E-05 , 0.00000E+00 
 9.05096E-05 , 9.00000E-01 
 9.05345E-05 , 9.00000E-01 
 9.05345E-05 , 4.62223E-33 
 9.06096E-05 , 0.00000E+00 
 9.06096E-05 , 9.00000E-01 
 9.06345E-05 , 9.00000E-01 
 9.06345E-05 , 1.18329E-30 
 9.07096E-05 , 0.00000E+00 
 9.07096E-05 , 9.00000E-01 
 9.07345E-05 , 9.00000E-01 
 9.07345E-05 , 6.16298E-33 
 9.08096E-05 , 0.00000E+00 
 9.08096E-05 , 9.00000E-01 
 9.08345E-05 , 9.00000E-01 
 9.08345E-05 , 6.16298E-33 
 9.09096E-05 , 0.00000E+00 
 9.09096E-05 , 9.00000E-01 
 9.09345E-05 , 9.00000E-01 
 9.09345E-05 , 0.00000E+00 
 9.10096E-05 , 0.00000E+00 
 9.10096E-05 , 9.00000E-01 
 9.10345E-05 , 9.00000E-01 
 9.10345E-05 , 2.49132E-13 
 9.11096E-05 , 0.00000E+00 
 9.11096E-05 , 9.00000E-01 
 9.11345E-05 , 9.00000E-01 
 9.11345E-05 , 2.05441E-13 
 9.12096E-05 , 0.00000E+00 
 9.12096E-05 , 9.00000E-01 
 9.12345E-05 , 9.00000E-01 
 9.12345E-05 , 1.52885E-13 
 9.13096E-05 , 0.00000E+00 
 9.13096E-05 , 9.00000E-01 
 9.13345E-05 , 9.00000E-01 
 9.13345E-05 ,-1.23260E-32 
 9.14096E-05 , 0.00000E+00 
 9.14096E-05 , 9.00000E-01 
 9.14345E-05 , 9.00000E-01 
 9.14345E-05 , 2.31112E-33 
 9.15096E-05 , 0.00000E+00 
 9.15096E-05 , 9.00000E-01 
 9.15345E-05 , 9.00000E-01 
 9.15345E-05 , 5.39260E-33 
 9.16096E-05 , 0.00000E+00 
 9.16096E-05 , 9.00000E-01 
 9.16345E-05 , 9.00000E-01 
 9.16345E-05 , 6.16298E-33 
 9.17096E-05 , 0.00000E+00 
 9.17096E-05 , 9.00000E-01 
 9.17345E-05 , 9.00000E-01 
 9.17345E-05 , 3.84099E-22 
 9.18096E-05 , 0.00000E+00 
 9.18096E-05 , 9.00000E-01 
 9.18345E-05 , 9.00000E-01 
 9.18345E-05 ,-1.23260E-32 
 9.19096E-05 , 0.00000E+00 
 9.19096E-05 , 9.00000E-01 
 9.19345E-05 , 9.00000E-01 
 9.19345E-05 , 1.54074E-33 
 9.20096E-05 , 0.00000E+00 
 9.20096E-05 , 9.00000E-01 
 9.20345E-05 , 9.00000E-01 
 9.20345E-05 , 3.56088E-18 
 9.21096E-05 , 0.00000E+00 
 9.21096E-05 , 9.00000E-01 
 9.21345E-05 , 9.00000E-01 
 9.21345E-05 , 6.60133E-20 
 9.22096E-05 , 0.00000E+00 
 9.22096E-05 , 9.00000E-01 
 9.22345E-05 , 9.00000E-01 
 9.22345E-05 ,-2.23408E-32 
 9.23096E-05 , 0.00000E+00 
 9.23096E-05 , 9.00000E-01 
 9.23345E-05 , 9.00000E-01 
 9.23345E-05 , 1.54074E-33 
 9.24096E-05 , 0.00000E+00 
 9.24096E-05 , 9.00000E-01 
 9.24345E-05 , 9.00000E-01 
 9.24345E-05 , 9.86076E-32 
 9.25096E-05 , 0.00000E+00 
 9.25096E-05 , 9.00000E-01 
 9.25345E-05 , 9.00000E-01 
 9.25345E-05 , 2.76683E-19 
 9.26096E-05 , 0.00000E+00 
 9.26096E-05 , 9.00000E-01 
 9.26345E-05 , 9.00000E-01 
 9.26345E-05 , 5.04871E-39 
 9.27096E-05 , 0.00000E+00 
 9.27096E-05 , 9.00000E-01 
 9.27345E-05 , 9.00000E-01 
 9.27345E-05 ,-4.62223E-33 
 9.28096E-05 , 0.00000E+00 
 9.28096E-05 , 9.00000E-01 
 9.28345E-05 , 9.00000E-01 
 9.28345E-05 , 4.93038E-31 
 9.29096E-05 , 0.00000E+00 
 9.29096E-05 , 9.00000E-01 
 9.29345E-05 , 9.00000E-01 
 9.29345E-05 , 1.16614E-18 
 9.30096E-05 , 0.00000E+00 
 9.30096E-05 , 9.00000E-01 
 9.30345E-05 , 9.00000E-01 
 9.30345E-05 ,-7.70372E-33 
 9.31096E-05 , 0.00000E+00 
 9.31096E-05 , 9.00000E-01 
 9.31345E-05 , 9.00000E-01 
 9.31345E-05 , 1.25962E-22 
 9.32096E-05 , 0.00000E+00 
 9.32096E-05 , 9.00000E-01 
 9.32345E-05 , 9.00000E-01 
 9.32345E-05 , 4.01408E-22 
 9.33096E-05 , 0.00000E+00 
 9.33096E-05 , 9.00000E-01 
 9.33345E-05 , 9.00000E-01 
 9.33345E-05 , 6.31089E-30 
 9.34096E-05 , 0.00000E+00 
 9.34096E-05 , 9.00000E-01 
 9.34345E-05 , 9.00000E-01 
 9.34345E-05 , 2.87121E-21 
 9.35096E-05 , 0.00000E+00 
 9.35096E-05 , 9.00000E-01 
 9.35345E-05 , 9.00000E-01 
 9.35345E-05 ,-6.16298E-33 
 9.36096E-05 , 0.00000E+00 
 9.36096E-05 , 9.00000E-01 
 9.36345E-05 , 9.00000E-01 
 9.36345E-05 ,-2.52435E-29 
 9.37096E-05 , 0.00000E+00 
 9.37096E-05 , 9.00000E-01 
 9.37345E-05 , 9.00000E-01 
 9.37345E-05 , 1.84959E-18 
 9.38096E-05 , 0.00000E+00 
 9.38096E-05 , 9.00000E-01 
 9.38345E-05 , 9.00000E-01 
 9.38345E-05 , 1.99680E-13 
 9.39096E-05 , 0.00000E+00 
 9.39096E-05 , 9.00000E-01 
 9.39345E-05 , 9.00000E-01 
 9.39345E-05 , 2.44779E-13 
 9.40096E-05 , 0.00000E+00 
 9.40096E-05 , 9.00000E-01 
 9.40345E-05 , 9.00000E-01 
 9.40345E-05 , 1.85811E-19 
 9.41096E-05 , 0.00000E+00 
 9.41096E-05 , 9.00000E-01 
 9.41345E-05 , 9.00000E-01 
 9.41345E-05 ,-4.56246E-22 
 9.42096E-05 , 0.00000E+00 
 9.42096E-05 , 9.00000E-01 
 9.42345E-05 , 9.00000E-01 
 9.42345E-05 ,-1.23260E-32 
 9.43096E-05 , 0.00000E+00 
 9.43096E-05 , 9.00000E-01 
 9.43345E-05 , 9.00000E-01 
 9.43345E-05 , 2.50376E-13 
 9.44096E-05 , 0.00000E+00 
 9.44096E-05 , 9.00000E-01 
 9.44345E-05 , 9.00000E-01 
 9.44345E-05 ,-7.70372E-34 
 9.45096E-05 , 0.00000E+00 
 9.45096E-05 , 9.00000E-01 
 9.45345E-05 , 9.00000E-01 
 9.45345E-05 ,-7.70372E-34 
 9.46096E-05 , 0.00000E+00 
 9.46096E-05 , 9.00000E-01 
 9.46345E-05 , 9.00000E-01 
 9.46345E-05 , 0.00000E+00 
 9.47096E-05 , 0.00000E+00 
 9.47096E-05 , 9.00000E-01 
 9.47345E-05 , 9.00000E-01 
 9.47345E-05 ,-7.70372E-33 
 9.48096E-05 , 0.00000E+00 
 9.48096E-05 , 9.00000E-01 
 9.48345E-05 , 9.00000E-01 
 9.48345E-05 , 0.00000E+00 
 9.49096E-05 , 0.00000E+00 
 9.49096E-05 , 9.00000E-01 
 9.49345E-05 , 9.00000E-01 
 9.49345E-05 , 1.23260E-32 
 9.50096E-05 , 0.00000E+00 
 9.50096E-05 , 9.00000E-01 
 9.50345E-05 , 9.00000E-01 
 9.50345E-05 , 8.67747E-30 
 9.51096E-05 , 0.00000E+00 
 9.51096E-05 , 9.00000E-01 
 9.51345E-05 , 9.00000E-01 
 9.51345E-05 , 5.10035E-22 
 9.52096E-05 , 0.00000E+00 
 9.52096E-05 , 9.00000E-01 
 9.52345E-05 , 9.00000E-01 
 9.52345E-05 ,-1.54074E-33 
 9.53096E-05 , 0.00000E+00 
 9.53096E-05 , 9.00000E-01 
 9.53345E-05 , 9.00000E-01 
 9.53345E-05 , 6.16298E-33 
 9.54096E-05 , 0.00000E+00 
 9.54096E-05 , 9.00000E-01 
 9.54345E-05 , 9.00000E-01 
 9.54345E-05 , 0.00000E+00 
 9.55096E-05 , 0.00000E+00 
 9.55096E-05 , 9.00000E-01 
 9.55345E-05 , 9.00000E-01 
 9.55345E-05 ,-2.21867E-31 
 9.56096E-05 , 0.00000E+00 
 9.56096E-05 , 9.00000E-01 
 9.56345E-05 , 9.00000E-01 
 9.56345E-05 , 3.08149E-33 
 9.57096E-05 , 0.00000E+00 
 9.57096E-05 , 9.00000E-01 
 9.57345E-05 , 9.00000E-01 
 9.57345E-05 , 0.00000E+00 
 9.58096E-05 , 0.00000E+00 
 9.58096E-05 , 9.00000E-01 
 9.58345E-05 , 9.00000E-01 
 9.58345E-05 , 5.04871E-39 
 9.59096E-05 , 0.00000E+00 
 9.59096E-05 , 9.00000E-01 
 9.59345E-05 , 9.00000E-01 
 9.59345E-05 ,-5.04871E-39 
 9.60096E-05 , 0.00000E+00 
 9.60096E-05 , 9.00000E-01 
 9.60345E-05 , 9.00000E-01 
 9.60345E-05 ,-3.08149E-33 
 9.61096E-05 , 0.00000E+00 
 9.61096E-05 , 9.00000E-01 
 9.61345E-05 , 9.00000E-01 
 9.61345E-05 ,-6.98459E-23 
 9.62096E-05 , 0.00000E+00 
 9.62096E-05 , 9.00000E-01 
 9.62345E-05 , 9.00000E-01 
 9.62345E-05 ,-3.08149E-33 
 9.63096E-05 , 0.00000E+00 
 9.63096E-05 , 9.00000E-01 
 9.63345E-05 , 9.00000E-01 
 9.63345E-05 , 9.24446E-33 
 9.64096E-05 , 0.00000E+00 
 9.64096E-05 , 9.00000E-01 
 9.64345E-05 , 9.00000E-01 
 9.64345E-05 ,-4.62223E-33 
 9.65096E-05 , 0.00000E+00 
 9.65096E-05 , 9.00000E-01 
 9.65345E-05 , 9.00000E-01 
 9.65345E-05 , 3.08149E-33 
 9.66096E-05 , 0.00000E+00 
 9.66096E-05 , 9.00000E-01 
 9.66345E-05 , 9.00000E-01 
 9.66345E-05 , 0.00000E+00 
 9.67096E-05 , 0.00000E+00 
 9.67096E-05 , 9.00000E-01 
 9.67345E-05 , 9.00000E-01 
 9.67345E-05 ,-4.62223E-33 
 9.68096E-05 , 0.00000E+00 
 9.68096E-05 , 9.00000E-01 
 9.68345E-05 , 9.00000E-01 
 9.68345E-05 , 1.23260E-32 
 9.69096E-05 , 0.00000E+00 
 9.69096E-05 , 9.00000E-01 
 9.69345E-05 , 9.00000E-01 
 9.69345E-05 ,-1.00974E-28 
 9.70096E-05 , 0.00000E+00 
 9.70096E-05 , 9.00000E-01 
 9.70345E-05 , 9.00000E-01 
 9.70345E-05 , 3.08149E-33 
 9.71096E-05 , 0.00000E+00 
 9.71096E-05 , 9.00000E-01 
 9.71345E-05 , 9.00000E-01 
 9.71345E-05 , 0.00000E+00 
 9.72096E-05 , 0.00000E+00 
 9.72096E-05 , 9.00000E-01 
 9.72345E-05 , 9.00000E-01 
 9.72345E-05 , 3.08149E-33 
 9.73096E-05 , 0.00000E+00 
 9.73096E-05 , 9.00000E-01 
 9.73345E-05 , 9.00000E-01 
 9.73345E-05 , 1.36186E-19 
 9.74096E-05 , 0.00000E+00 
 9.74096E-05 , 9.00000E-01 
 9.74345E-05 , 9.00000E-01 
 9.74345E-05 , 4.21751E-19 
 9.75096E-05 , 0.00000E+00 
 9.75096E-05 , 9.00000E-01 
 9.75345E-05 , 9.00000E-01 
 9.75345E-05 ,-3.08149E-33 
 9.76096E-05 , 0.00000E+00 
 9.76096E-05 , 9.00000E-01 
 9.76345E-05 , 9.00000E-01 
 9.76345E-05 , 0.00000E+00 
 9.77096E-05 , 0.00000E+00 
 9.77096E-05 , 9.00000E-01 
 9.77345E-05 , 9.00000E-01 
 9.77345E-05 , 2.17876E-19 
 9.78096E-05 , 0.00000E+00 
 9.78096E-05 , 9.00000E-01 
 9.78345E-05 , 9.00000E-01 
 9.78345E-05 , 1.56421E-13 
 9.79096E-05 , 0.00000E+00 
 9.79096E-05 , 9.00000E-01 
 9.79345E-05 , 9.00000E-01 
 9.79345E-05 ,-7.70372E-34 
 9.80096E-05 , 0.00000E+00 
 9.80096E-05 , 9.00000E-01 
 9.80345E-05 , 9.00000E-01 
 9.80345E-05 , 0.00000E+00 
 9.81096E-05 , 0.00000E+00 
 9.81096E-05 , 9.00000E-01 
 9.81345E-05 , 9.00000E-01 
 9.81345E-05 , 6.16298E-33 
 9.82096E-05 , 0.00000E+00 
 9.82096E-05 , 9.00000E-01 
 9.82345E-05 , 9.00000E-01 
 9.82345E-05 ,-2.14668E-24 
 9.83096E-05 , 0.00000E+00 
 9.83096E-05 , 9.00000E-01 
 9.83345E-05 , 9.00000E-01 
 9.83345E-05 ,-6.59051E-24 
 9.84096E-05 , 0.00000E+00 
 9.84096E-05 , 9.00000E-01 
 9.84345E-05 , 9.00000E-01 
 9.84345E-05 , 0.00000E+00 
 9.85096E-05 , 0.00000E+00 
 9.85096E-05 , 9.00000E-01 
 9.85345E-05 , 9.00000E-01 
 9.85345E-05 ,-3.08149E-33 
 9.86096E-05 , 0.00000E+00 
 9.86096E-05 , 9.00000E-01 
 9.86345E-05 , 9.00000E-01 
 9.86345E-05 , 9.61743E-21 
 9.87096E-05 , 0.00000E+00 
 9.87096E-05 , 9.00000E-01 
 9.87345E-05 , 9.00000E-01 
 9.87345E-05 , 3.41055E-18 
 9.88096E-05 , 0.00000E+00 
 9.88096E-05 , 9.00000E-01 
 9.88345E-05 , 9.00000E-01 
 9.88345E-05 , 9.24446E-33 
 9.89096E-05 , 0.00000E+00 
 9.89096E-05 , 9.00000E-01 
 9.89345E-05 , 9.00000E-01 
 9.89345E-05 ,-6.16298E-33 
 9.90096E-05 , 0.00000E+00 
 9.90096E-05 , 9.00000E-01 
 9.90345E-05 , 9.00000E-01 
 9.90345E-05 ,-2.21867E-31 
 9.91096E-05 , 0.00000E+00 
 9.91096E-05 , 9.00000E-01 
 9.91345E-05 , 9.00000E-01 
 9.91345E-05 , 2.85756E-13 
 9.92096E-05 , 0.00000E+00 
 9.92096E-05 , 9.00000E-01 
 9.92345E-05 , 9.00000E-01 
 9.92345E-05 , 3.85186E-33 
 9.93096E-05 , 0.00000E+00 
 9.93096E-05 , 9.00000E-01 
 9.93345E-05 , 9.00000E-01 
 9.93345E-05 , 2.32359E-13 
 9.94096E-05 , 0.00000E+00 
 9.94096E-05 , 9.00000E-01 
 9.94345E-05 , 9.00000E-01 
 9.94345E-05 , 1.54074E-33 
 9.95096E-05 , 0.00000E+00 
 9.95096E-05 , 9.00000E-01 
 9.95345E-05 , 9.00000E-01 
 9.95345E-05 ,-3.85186E-33 
 9.96096E-05 , 0.00000E+00 
 9.96096E-05 , 9.00000E-01 
 9.96345E-05 , 9.00000E-01 
 9.96345E-05 , 0.00000E+00 
 9.97096E-05 , 0.00000E+00 
 9.97096E-05 , 9.00000E-01 
 9.97345E-05 , 9.00000E-01 
 9.97345E-05 , 2.18217E-21 
 9.98096E-05 , 0.00000E+00 
 9.98096E-05 , 9.00000E-01 
 9.98345E-05 , 9.00000E-01 
 9.98345E-05 , 3.08149E-33 
 9.99096E-05 , 0.00000E+00 
 9.99096E-05 , 9.00000E-01 
 9.99345E-05 , 9.00000E-01 
 9.99345E-05 , 1.54074E-33 
 1.00010E-04 , 0.00000E+00 
 1.00010E-04 , 9.00000E-01 
 1.00035E-04 , 9.00000E-01 
 1.00035E-04 , 6.19341E-13 
 1.00083E-04 , 0.00000E+00 
 1.00110E-04 , 0.00000E+00 
 1.00110E-04 , 9.00000E-01 
 1.00135E-04 , 9.00000E-01 
 1.00135E-04 , 8.23241E-20 
 1.00210E-04 , 0.00000E+00 
 1.00210E-04 , 9.00000E-01 
 1.00235E-04 , 9.00000E-01 
 1.00235E-04 , 3.08149E-33 
 1.00310E-04 , 0.00000E+00 
 1.00310E-04 , 9.00000E-01 
 1.00335E-04 , 9.00000E-01 
 1.00335E-04 ,-5.04531E-39 
 1.00410E-04 , 0.00000E+00 
 1.00410E-04 , 9.00000E-01 
 1.00435E-04 , 9.00000E-01 
 1.00435E-04 ,-3.74719E-22 
 1.00510E-04 , 0.00000E+00 
 1.00510E-04 , 9.00000E-01 
 1.00535E-04 , 9.00000E-01 
 1.00535E-04 ,-5.04871E-39 
 1.00610E-04 , 0.00000E+00 
 1.00610E-04 , 9.00000E-01 
 1.00635E-04 , 9.00000E-01 
 1.00635E-04 , 7.70372E-34 
 1.00710E-04 , 0.00000E+00 
 1.00710E-04 , 9.00000E-01 
 1.00735E-04 , 9.00000E-01 
 1.00735E-04 ,-2.38943E-21 
 1.00810E-04 , 0.00000E+00 
 1.00810E-04 , 9.00000E-01 
 1.00835E-04 , 9.00000E-01 
 1.00835E-04 , 6.16298E-33 
 1.00910E-04 , 0.00000E+00 
 1.00910E-04 , 9.00000E-01 
 1.00935E-04 , 9.00000E-01 
 1.00935E-04 , 3.08149E-33 
 1.01010E-04 , 0.00000E+00 
 1.01010E-04 , 9.00000E-01 
 1.01035E-04 , 9.00000E-01 
 1.01035E-04 , 2.10159E-13 
 1.01110E-04 , 0.00000E+00 
 1.01110E-04 , 9.00000E-01 
 1.01135E-04 , 9.00000E-01 
 1.01135E-04 , 1.54074E-33 
 1.01210E-04 , 0.00000E+00 
 1.01210E-04 , 9.00000E-01 
 1.01235E-04 , 9.00000E-01 
 1.01235E-04 , 7.18843E-19 
 1.01310E-04 , 0.00000E+00 
 1.01310E-04 , 9.00000E-01 
 1.01335E-04 , 9.00000E-01 
 1.01335E-04 , 8.18140E-21 
 1.01410E-04 , 0.00000E+00 
 1.01410E-04 , 9.00000E-01 
 1.01435E-04 , 9.00000E-01 
 1.01435E-04 , 1.13596E-28 
 1.01510E-04 , 0.00000E+00 
 1.01510E-04 , 9.00000E-01 
 1.01535E-04 , 9.00000E-01 
 1.01535E-04 , 1.70069E-22 
 1.01610E-04 , 0.00000E+00 
 1.01610E-04 , 9.00000E-01 
 1.01635E-04 , 9.00000E-01 
 1.01635E-04 , 5.04871E-28 
 1.01710E-04 , 0.00000E+00 
 1.01710E-04 , 9.00000E-01 
 1.01735E-04 , 9.00000E-01 
 1.01735E-04 ,-7.70372E-33 
 1.01810E-04 , 0.00000E+00 
 1.01810E-04 , 9.00000E-01 
 1.01835E-04 , 9.00000E-01 
 1.01835E-04 , 4.25271E-21 
 1.01910E-04 , 0.00000E+00 
 1.01910E-04 , 9.00000E-01 
 1.01935E-04 , 9.00000E-01 
 1.01935E-04 ,-3.08149E-33 
 1.02010E-04 , 0.00000E+00 
 1.02010E-04 , 9.00000E-01 
 1.02035E-04 , 9.00000E-01 
 1.02035E-04 , 4.84257E-20 
 1.02110E-04 , 0.00000E+00 
 1.02110E-04 , 9.00000E-01 
 1.02135E-04 , 9.00000E-01 
 1.02135E-04 , 0.00000E+00 
 1.02210E-04 , 0.00000E+00 
 1.02210E-04 , 9.00000E-01 
 1.02235E-04 , 9.00000E-01 
 1.02235E-04 ,-6.16298E-33 
 1.02310E-04 , 0.00000E+00 
 1.02310E-04 , 9.00000E-01 
 1.02335E-04 , 9.00000E-01 
 1.02335E-04 ,-6.16298E-33 
 1.02400E-04 , 0.00000E+00 
